0,0,1
0,0.0039216,0.99804
0,0.0078431,0.99608
0,0.011765,0.99412
0,0.015686,0.99216
0,0.019608,0.9902
0,0.023529,0.98824
0,0.027451,0.98627
0,0.031373,0.98431
0,0.035294,0.98235
0,0.039216,0.98039
0,0.043137,0.97843
0,0.047059,0.97647
0,0.05098,0.97451
0,0.054902,0.97255
0,0.058824,0.97059
0,0.062745,0.96863
0,0.066667,0.96667
0,0.070588,0.96471
0,0.07451,0.96275
0,0.078431,0.96078
0,0.082353,0.95882
0,0.086275,0.95686
0,0.090196,0.9549
0,0.094118,0.95294
0,0.098039,0.95098
0,0.10196,0.94902
0,0.10588,0.94706
0,0.1098,0.9451
0,0.11373,0.94314
0,0.11765,0.94118
0,0.12157,0.93922
0,0.12549,0.93725
0,0.12941,0.93529
0,0.13333,0.93333
0,0.13725,0.93137
0,0.14118,0.92941
0,0.1451,0.92745
0,0.14902,0.92549
0,0.15294,0.92353
0,0.15686,0.92157
0,0.16078,0.91961
0,0.16471,0.91765
0,0.16863,0.91569
0,0.17255,0.91373
0,0.17647,0.91176
0,0.18039,0.9098
0,0.18431,0.90784
0,0.18824,0.90588
0,0.19216,0.90392
0,0.19608,0.90196
0,0.2,0.9
0,0.20392,0.89804
0,0.20784,0.89608
0,0.21176,0.89412
0,0.21569,0.89216
0,0.21961,0.8902
0,0.22353,0.88824
0,0.22745,0.88627
0,0.23137,0.88431
0,0.23529,0.88235
0,0.23922,0.88039
0,0.24314,0.87843
0,0.24706,0.87647
0,0.25098,0.87451
0,0.2549,0.87255
0,0.25882,0.87059
0,0.26275,0.86863
0,0.26667,0.86667
0,0.27059,0.86471
0,0.27451,0.86275
0,0.27843,0.86078
0,0.28235,0.85882
0,0.28627,0.85686
0,0.2902,0.8549
0,0.29412,0.85294
0,0.29804,0.85098
0,0.30196,0.84902
0,0.30588,0.84706
0,0.3098,0.8451
0,0.31373,0.84314
0,0.31765,0.84118
0,0.32157,0.83922
0,0.32549,0.83725
0,0.32941,0.83529
0,0.33333,0.83333
0,0.33725,0.83137
0,0.34118,0.82941
0,0.3451,0.82745
0,0.34902,0.82549
0,0.35294,0.82353
0,0.35686,0.82157
0,0.36078,0.81961
0,0.36471,0.81765
0,0.36863,0.81569
0,0.37255,0.81373
0,0.37647,0.81176
0,0.38039,0.8098
0,0.38431,0.80784
0,0.38824,0.80588
0,0.39216,0.80392
0,0.39608,0.80196
0,0.4,0.8
0,0.40392,0.79804
0,0.40784,0.79608
0,0.41176,0.79412
0,0.41569,0.79216
0,0.41961,0.7902
0,0.42353,0.78824
0,0.42745,0.78627
0,0.43137,0.78431
0,0.43529,0.78235
0,0.43922,0.78039
0,0.44314,0.77843
0,0.44706,0.77647
0,0.45098,0.77451
0,0.4549,0.77255
0,0.45882,0.77059
0,0.46275,0.76863
0,0.46667,0.76667
0,0.47059,0.76471
0,0.47451,0.76275
0,0.47843,0.76078
0,0.48235,0.75882
0,0.48627,0.75686
0,0.4902,0.7549
0,0.49412,0.75294
0,0.49804,0.75098
0,0.50196,0.74902
0,0.50588,0.74706
0,0.5098,0.7451
0,0.51373,0.74314
0,0.51765,0.74118
0,0.52157,0.73922
0,0.52549,0.73725
0,0.52941,0.73529
0,0.53333,0.73333
0,0.53725,0.73137
0,0.54118,0.72941
0,0.5451,0.72745
0,0.54902,0.72549
0,0.55294,0.72353
0,0.55686,0.72157
0,0.56078,0.71961
0,0.56471,0.71765
0,0.56863,0.71569
0,0.57255,0.71373
0,0.57647,0.71176
0,0.58039,0.7098
0,0.58431,0.70784
0,0.58824,0.70588
0,0.59216,0.70392
0,0.59608,0.70196
0,0.6,0.7
0,0.60392,0.69804
0,0.60784,0.69608
0,0.61176,0.69412
0,0.61569,0.69216
0,0.61961,0.6902
0,0.62353,0.68824
0,0.62745,0.68627
0,0.63137,0.68431
0,0.63529,0.68235
0,0.63922,0.68039
0,0.64314,0.67843
0,0.64706,0.67647
0,0.65098,0.67451
0,0.6549,0.67255
0,0.65882,0.67059
0,0.66275,0.66863
0,0.66667,0.66667
0,0.67059,0.66471
0,0.67451,0.66275
0,0.67843,0.66078
0,0.68235,0.65882
0,0.68627,0.65686
0,0.6902,0.6549
0,0.69412,0.65294
0,0.69804,0.65098
0,0.70196,0.64902
0,0.70588,0.64706
0,0.7098,0.6451
0,0.71373,0.64314
0,0.71765,0.64118
0,0.72157,0.63922
0,0.72549,0.63725
0,0.72941,0.63529
0,0.73333,0.63333
0,0.73725,0.63137
0,0.74118,0.62941
0,0.7451,0.62745
0,0.74902,0.62549
0,0.75294,0.62353
0,0.75686,0.62157
0,0.76078,0.61961
0,0.76471,0.61765
0,0.76863,0.61569
0,0.77255,0.61373
0,0.77647,0.61176
0,0.78039,0.6098
0,0.78431,0.60784
0,0.78824,0.60588
0,0.79216,0.60392
0,0.79608,0.60196
0,0.8,0.6
0,0.80392,0.59804
0,0.80784,0.59608
0,0.81176,0.59412
0,0.81569,0.59216
0,0.81961,0.5902
0,0.82353,0.58824
0,0.82745,0.58627
0,0.83137,0.58431
0,0.83529,0.58235
0,0.83922,0.58039
0,0.84314,0.57843
0,0.84706,0.57647
0,0.85098,0.57451
0,0.8549,0.57255
0,0.85882,0.57059
0,0.86275,0.56863
0,0.86667,0.56667
0,0.87059,0.56471
0,0.87451,0.56275
0,0.87843,0.56078
0,0.88235,0.55882
0,0.88627,0.55686
0,0.8902,0.5549
0,0.89412,0.55294
0,0.89804,0.55098
0,0.90196,0.54902
0,0.90588,0.54706
0,0.9098,0.5451
0,0.91373,0.54314
0,0.91765,0.54118
0,0.92157,0.53922
0,0.92549,0.53725
0,0.92941,0.53529
0,0.93333,0.53333
0,0.93725,0.53137
0,0.94118,0.52941
0,0.9451,0.52745
0,0.94902,0.52549
0,0.95294,0.52353
0,0.95686,0.52157
0,0.96078,0.51961
0,0.96471,0.51765
0,0.96863,0.51569
0,0.97255,0.51373
0,0.97647,0.51176
0,0.98039,0.5098
0,0.98431,0.50784
0,0.98824,0.50588
0,0.99216,0.50392
0,0.99608,0.50196
0,1,0.5
